,City,Country,Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Longitude
0,Nuevo Mexico,MX,76.37,53,75,3.36,20.75,-103.43
1,Kurganinsk,RU,57.38,47,0,3.74,44.88,40.6
2,Lishu,CN,47.68,93,100,2.77,43.3,124.33
3,Lembeni,TZ,66.24,76,39,6.35,-3.78,37.62
4,Bacabal,BR,94.59,39,84,3.76,-4.29,-44.79
5,Ngudu,TZ,76.62,51,85,5.37,-2.97,33.33
6,Namyang-dong,KP,44.62,94,0,2.82,42.95,129.87
7,Ogaki,JP,69.49,73,75,13.87,35.35,136.62
8,Bilsi,IN,84.18,61,100,2.93,28.13,78.92
9,Lamia,GR,62.82,82,0,0.47,38.9,22.43
10,Hautmont,FR,58.73,59,67,1.01,50.25,3.92
11,Solin,HR,68.31,64,83,3.36,43.55,16.5
12,Tullahoma,US,76.03,44,75,8.05,35.36,-86.21
13,Hammamet,DZ,71.6,46,40,2.24,35.45,7.95
14,Suileng,CN,42.91,90,0,3.71,47.25,127.08
15,Tagbilaran City,PH,82.09,76,100,3.27,9.65,123.85
16,Cahul,MD,59.74,57,1,4.81,45.91,28.19
17,Itogon,PH,71.74,79,0,5.21,16.32,120.73
18,Saguenay,CA,54.23,37,20,9.17,48.42,-71.07
19,Tilhar,IN,84.25,63,54,3.47,27.98,79.73
20,San Pedro,AR,73.4,20,0,11.41,-24.23,-64.87
21,Guiset East,PH,75.52,82,0,3.96,16.07,120.68
22,Reoti,IN,84.74,70,76,3.8,25.85,84.38
23,Upleta,IN,78.85,88,100,3.29,21.73,70.28
24,Salmon Creek,US,70.18,53,40,4.7,45.71,-122.65
25,Cosenza,IT,72.72,94,0,2.24,39.31,16.25
26,Art Khwajah,AF,56.98,48,0,1.59,37.09,69.48
27,Mobile,US,65.25,100,90,13.87,30.78,-88.2
28,Shilovo,RU,44.01,60,96,9.6,54.32,40.87
29,Digras,IN,78.48,83,100,4.68,20.12,77.72
30,Orhangazi,TR,67.98,82,75,9.6,40.49,29.31
31,Concepcion,PY,81.61,30,5,11.23,-23.41,-57.43
32,Ambattur,IN,78.8,74,75,5.82,13.1,80.16
33,Pelhrimov,CZ,53.91,81,0,9.08,49.43,15.22
34,Gashua,NG,89.38,48,79,10.76,12.87,11.05
35,Yatsuo,JP,66.7,87,100,1.7,36.57,137.13
36,Bulanik,TR,61.57,31,0,2.08,39.09,42.27
37,Beolgyo,KR,59.38,69,0,4.09,34.84,127.34
38,Petauke,ZM,74.61,27,0,9.91,-14.24,31.33
39,General Tinio,PH,78.8,88,75,4.7,15.35,121.05
40,Satu Mare,RO,53.6,81,87,4.7,47.8,22.88
41,Kothen,DE,60.66,58,0,6.35,51.75,11.97
42,Asino,RU,49.26,93,87,6.2,57,86.15
43,Arlington Heights,US,70.81,28,1,10.29,42.09,-87.98
44,Merritt Island,US,79.23,83,90,18.34,28.54,-80.67
45,Rutherford,US,76.17,44,40,10.29,35.85,-86.4
46,Iwase,JP,66.09,93,90,4.7,36.35,140.1
47,Temple Terrace,US,83.68,74,90,10.29,28.04,-82.39
48,Siofok,HU,66,61,0,4,46.9,18.06
49,Mendip,GB,61.59,72,0,10.29,51.24,-2.63
50,San Giuliano Terme,IT,65.5,94,74,5.82,43.76,10.44
51,Bagasra,IN,77.49,93,100,8.68,21.48,70.95
52,Oleiros,ES,64.6,93,40,1.3,43.33,-8.32
53,Francisco Beltrao,BR,67.17,61,97,8.52,-26.08,-53.05
54,Thiais,FR,70.3,64,73,8.05,48.77,2.4
55,Caxito,AO,71.6,83,20,6.93,-8.58,13.66
56,Pleasanton,US,88.43,19,1,6.93,37.66,-121.87
57,Bah,IN,86.56,55,74,4.68,26.87,78.6
58,Coudekerque-Branche,FR,61.2,87,0,10.29,51.02,2.39
59,Pivijay,CO,89.6,66,40,6.93,10.46,-74.62
60,Hattiesburg,US,67.89,93,90,6.93,31.33,-89.29
61,Vigan,PH,78.19,81,0,4.79,17.57,120.39
62,Woodland,US,82.29,30,1,8.05,38.68,-121.77
63,Thongwa,MM,78.8,88,75,3.36,16.76,96.53
64,Gombong,ID,73,84,44,4.54,-7.61,109.51
65,Hadjout,DZ,73.42,74,100,1.54,36.51,2.41
66,Targu Secuiesc,RO,50.88,60,100,3.22,46,26.13
67,Tehran,IR,75.29,20,0,4.7,35.69,51.42
68,Nanga Eboko,CM,68.56,97,4,2.82,4.68,12.37
69,Paonta Sahib,IN,79.29,56,0,5.08,30.45,77.62
70,Norco,US,90.09,42,1,11.41,33.93,-117.55
71,Jand,PK,86.29,25,0,2.77,33.43,72.02
72,Staines,GB,64.26,56,0,6.93,51.43,-0.51
73,Ofunato,JP,65.75,69,100,4.72,39.07,141.72
74,Long Xuyen,VN,77,100,20,1.12,10.38,105.42
75,Sidi ech Chahmi,DZ,74.26,78,40,4.7,35.66,-0.52
76,Lima,PE,66.11,72,75,11.41,-12.04,-77.03
77,Ostroda,PL,48.2,100,0,4.03,53.7,19.96
78,Kunnamangalam,IN,73.4,100,90,3.36,11.3,75.88
79,Reo,BF,81.57,62,69,4.79,12.32,-2.47
80,Phra Phutthabat,TH,77.61,87,100,3.96,14.73,100.8
81,Qiryat Gat,IL,78.39,75,0,6.6,31.61,34.76
82,Boyarka,UA,47.37,93,99,2.71,50.32,30.3
83,San Jose Iturbide,MX,70.99,52,75,9.17,21,-100.38
84,Mesagne,IT,71.6,83,27,3.36,40.56,17.81
85,Machhiwara,IN,77.13,46,0,4.74,30.91,76.2
86,Lowell,US,59.86,31,75,11.41,42.63,-71.32
87,Rovigo,IT,65.86,80,26,3.74,45.08,11.79
88,Rangapara,IN,79.5,80,98,4.25,26.82,92.65
89,Midsayap,PH,75.6,94,100,0.2,7.12,124.5
90,Lilienthal,DE,56.03,67,0,6.93,53.17,8.93
91,Zhob,PK,76.08,17,0,3.36,31.34,69.45
92,Suluova,TR,62.6,67,20,18.34,40.83,35.65
93,Merida,VE,69.98,66,100,3.65,8.6,-71.14
94,Bruckmuhl,DE,55.99,93,88,0.38,47.88,11.92
95,Reda,PL,54.27,100,0,1.12,54.61,18.35
96,Mercedes,CR,76.82,61,75,11.41,10.01,-84.13
97,Minden,DE,54.48,71,0,5.55,52.28,8.92
98,Grossenhain,DE,58.44,55,47,5.82,51.28,13.55
99,Tonk,IN,85.08,49,79,2.64,26.17,75.78
100,La Valette-du-Var,FR,68.29,88,0,3.36,43.14,5.98
101,San Fernando,ES,72.07,78,100,9.17,36.48,-6.2
102,Epinay-sur-Seine,FR,74.05,50,17,8.05,48.95,2.32
103,Glossop,GB,52.12,86,1,1.01,53.44,-1.95
104,Povorino,RU,46,62,17,6.62,51.19,42.25
105,Sarnia,CA,64.76,36,1,8.05,42.98,-82.4
106,Pariaman,ID,78.55,78,100,3.83,-0.62,100.12
107,Criciuma,BR,56.68,66,71,4.52,-28.68,-49.37
108,Chacao,VE,81,58,96,2.01,10.5,-66.85
109,Zumpango del Rio,MX,78.04,71,96,2.08,17.65,-99.5
110,Hayvoron,UA,56.55,48,99,7.47,48.34,29.87
111,Gheorgheni,RO,50.02,78,100,2.55,46.72,25.62
112,Sainte-Rose,GP,89.6,66,40,11.41,16.33,-61.7
113,Pingliang,CN,55.17,87,100,3.29,35.54,106.69
114,Nachod,CZ,53.73,74,0,3.24,50.42,16.16
115,Peterborough,CA,60.35,39,75,3.36,44.3,-78.32
116,Haifa,IL,80.01,82,0,15.19,32.82,34.99
117,Raghunathpur,IN,80.08,85,98,6.6,23.55,86.67
118,Baraut,IN,86,70,20,2.57,29.1,77.27
119,Bat Yam,IL,81.39,65,0,1.12,32.02,34.75
120,Corsico,IT,70.92,82,20,1.12,45.43,9.12
121,Guelph,CA,61.95,36,1,8.05,43.55,-80.25
122,Singojuruh,ID,71.53,91,64,2.37,-8.32,114.23
123,Maloyaroslavets,RU,37.4,100,3,2.24,55.01,36.47
124,Akko,IL,80.01,82,0,12.59,32.92,35.07
125,Aral,CN,58.82,53,0,5.03,40.52,81.26
126,Leeuwarden,NL,55.36,93,0,6.93,53.2,5.81
127,Calaca,PH,81.07,78,40,4.7,13.98,120.82
128,Nazare,BR,77.05,74,0,6.44,-13.04,-39.01
129,Boksburg,ZA,70.2,38,39,11.14,-26.21,28.26
130,Everett,US,64.13,87,90,3.36,47.98,-122.2
131,Vohibinany,MG,64,91,69,2.46,-17.35,49.03
132,Bitung,ID,75.2,94,20,7.56,1.45,125.18
133,Kamojima,JP,68,77,75,2.24,34.07,134.35
134,Colton,US,94.53,15,5,6.93,34.07,-117.31
135,Medina del Campo,ES,60.12,100,40,4.7,41.31,-4.91
136,Sydney,CA,53.47,54,83,4,46.14,-60.18
137,Gonda,IN,83.34,69,0,2.35,27.13,81.93
138,Fredericksburg,US,66.69,40,40,9.17,38.3,-77.46
139,Alhaurin de la Torre,ES,75,47,100,9.17,36.66,-4.56
140,Uppal Kalan,IN,73.18,94,90,6.93,17.41,78.56
141,Mosonmagyarovar,HU,58.37,64,11,9.75,47.87,17.27
142,San Mateo,VE,81,58,100,3.31,10.21,-67.42
143,Juegang,CN,66.54,67,100,1.21,32.32,121.19
144,Ban Dung,TH,78.01,93,93,1.72,17.7,103.26
145,Bhawanipatna,IN,76.57,87,100,3.94,19.9,83.17
146,Chicopee,US,61.18,31,75,11.41,42.17,-72.59
147,Uwajima,JP,62.67,74,0,8.9,33.22,132.56
148,Malacky,SK,58.78,61,19,7.85,48.44,17.02
149,Udon Thani,TH,78.01,93,98,3.62,17.42,102.79
150,Joinville-le-Pont,FR,73.18,64,52,8.05,48.83,2.47
151,Rujewa,TZ,70.14,53,0,11.99,-8.7,34.38
152,Salou,ES,71.74,78,20,3.36,41.08,1.14
153,Tillmans Corner,US,65.21,100,90,13.87,30.59,-88.17
154,Kirkland,CA,56.37,35,20,5.82,45.45,-73.87
155,Mogliano Veneto,IT,68.7,68,26,1.12,45.56,12.23
156,Hirista,SY,74.91,31,0,3.91,33.56,36.36
157,Sattahip,TH,77,100,75,4.16,12.67,100.9
158,Giaginskaya,RU,57.94,49,0,4.83,44.86,40.07
159,Pokrovka,KG,49.23,45,0,9.15,42.34,78.01
160,Saarbrucken,DE,59.4,55,92,5.82,49.23,7
161,Naka,JP,66.06,93,90,4.7,36.05,140.17
162,Santa Catarina Pinula,GT,73.38,71,91,4,14.57,-90.5
163,South Hadley,US,61.21,31,75,11.41,42.26,-72.57
164,Leigh,GB,54.37,72,0,1.01,53.48,-2.52
165,Putian,CN,72.9,78,96,5.53,25.44,119.01
166,North Kingstown,US,60.24,41,40,18.34,41.55,-71.47
167,Kinel-Cherkassy,RU,43.52,84,81,12.86,53.47,51.47
168,Ar Ruseris,SD,74.14,80,95,4.18,11.87,34.39
169,Cadiz,ES,71.24,83,100,8.05,36.5,-5.75
170,La Dorada,CO,90.37,52,98,7.7,5.45,-74.66
171,Fall River,US,58.17,41,75,13.87,41.7,-71.16
172,Tripoli,GR,71.01,52,8,2.59,37.51,22.38
173,Yambio,SS,69.01,94,54,1.39,4.57,28.4
174,Renningen,DE,59.68,55,86,3.36,48.77,8.93
175,Yerevan,AM,71.6,35,43,18.34,40.18,44.51
176,Inashiki,JP,66.61,94,75,3.36,35.96,140.32
177,Rath,IN,85.66,63,4,2.55,25.58,79.57
178,Villa Mercedes,AR,69.67,19,0,8.95,-33.68,-65.46
179,Talisay,PH,80.6,88,90,4.7,10.24,123.85
180,Willowbrook,US,75.13,64,1,9.17,33.92,-118.26
181,Djamaa,DZ,91.4,24,40,4.7,33.53,5.99
182,Lviv,UA,54.37,71,100,4.47,49.84,24.02
183,Yibin,CN,67.8,92,100,2.8,28.77,104.62
184,Sosnogorsk,RU,35.26,92,62,8.39,63.6,53.88
185,Humacao,PR,86.5,74,95,8.01,18.15,-65.83
186,Kemise,ET,70.74,58,68,5.46,10.72,39.87
187,Arlington,US,79.81,44,5,12.75,32.74,-97.11
188,Watauga,US,79.93,44,1,11.41,32.86,-97.25
189,Senlis,FR,72.75,53,0,6.93,49.25,2.67
190,Pul-e Khumri,AF,55.62,51,0,1.07,35.94,68.72
191,Marano di Napoli,IT,73.11,83,20,2.24,40.9,14.19
192,Bryukhovetskaya,RU,58.69,51,0,8.01,45.81,39
193,Boa Esperanca,BR,72.32,63,72,3.89,-21.09,-45.57
194,Cedar Hill,US,79.72,42,1,9.17,32.59,-96.96
195,Dalnegorsk,RU,47.79,87,13,3.29,44.56,135.57
196,Ashwaubenon,US,69.28,43,1,9.17,44.48,-88.07
197,Castrovillari,IT,73.99,66,12,1.01,39.82,16.21
198,Velikiye Luki,RU,44.06,85,34,6.24,56.34,30.55
199,Coueron,FR,66.74,93,48,3.36,47.22,-1.72
200,Jobabo,CU,93.2,56,75,3.36,20.97,-76.3
201,Newcastle,ZA,71.56,26,72,7.94,-27.76,29.93
202,Tsiroanomandidy,MG,65.53,51,0,4.14,-18.77,46.03
203,Elizabeth City,US,70.07,49,40,23.04,36.29,-76.25
204,Fair Oaks,US,83.8,34,1,3.62,38.64,-121.27
205,Sumbawa Besar,ID,73.36,86,4,4.14,-8.5,117.43
206,Apodi,BR,85.24,53,66,19.22,-5.66,-37.8
207,Siena,IT,62.01,92,100,2.04,43.22,11.4
208,Kant,IN,84.54,62,29,3.94,27.8,79.8
209,Meiganga,CM,66.61,92,97,2.28,6.52,14.3
210,Araxa,BR,86,35,92,9.17,-19.59,-46.94
211,Ostrow Mazowiecka,PL,54.14,84,0,3.24,52.8,21.9
212,Montbrison,FR,61.27,100,29,2.24,45.67,4.08
213,Mogi Guacu,BR,75.52,83,75,5.82,-22.37,-46.94
214,Chitose,JP,57.22,93,40,3.36,42.82,141.65
215,Kanakapura,IN,73.99,66,100,13.38,12.55,77.42
216,Stadtallendorf,DE,56.34,71,20,4.7,50.83,9.02
217,Sevastopol,UA,64.83,59,0,2.91,44.6,33.53
218,Julio de Castilhos,BR,62.6,45,0,6.93,-29.23,-53.68
219,Le Bouscat,FR,66.6,88,75,5.59,44.87,-0.59
220,Congonhas,BR,82.4,51,40,11.41,-20.5,-43.86
221,San Giorgio a Cremano,IT,73.44,83,20,2.24,40.83,14.34
222,Ferrol,ES,63.81,93,40,1.59,43.48,-8.24
223,Trebisov,SK,52.57,81,66,3.36,48.63,21.72
224,Vianen,NL,58.68,73,0,8.72,51.99,5.09
225,Aden,YE,88.77,66,21,3.6,12.78,45.04
226,East Meadow,US,62.02,29,1,16.11,40.71,-73.56
227,Pacatuba,BR,81.16,69,20,16.11,-3.98,-38.62
228,Ghormach,AF,58.84,31,0,4.61,35.73,63.78
229,Mansa,IN,78.28,38,0,2.91,29.98,75.38
230,Canton,US,65.77,34,20,9.17,42.31,-83.48
231,Masina,CD,78.06,69,40,4.59,-4.38,15.39
232,Guiyang,CN,66.2,100,90,4.47,26.58,106.72
233,Kirgili,UZ,57.2,54,0,9.17,40.44,71.77
234,Livingston,US,62.4,34,20,8.05,40.8,-74.31
235,Geesthacht,DE,55.02,40,0,5.68,53.43,10.37
236,Kishi,NG,71.01,93,82,3.42,9.08,3.85
237,Wright,US,72.45,46,62,11.41,45.18,-93.95
238,Bad Laasphe,DE,53.02,55,67,5.48,50.93,8.4
239,Zeya,RU,42.22,78,33,1.99,53.75,127.27
240,Kimitsu,JP,69.26,88,75,4.7,35.33,139.89
241,New Lenox,US,72.32,33,1,9.17,41.51,-87.97
242,Woodlawn,US,65.73,34,40,8.05,39.32,-76.73
243,Ambasamudram,IN,78.8,94,40,2.24,8.7,77.47
244,Vidin,BG,54,67,83,1.01,43.99,22.87
245,Kifri,IQ,83.43,18,0,9.1,34.7,44.97
246,Przasnysz,PL,49.19,100,0,3.38,53.02,20.88
247,Ube,JP,66.2,68,0,5.82,33.94,131.25
248,Seregno,IT,65.7,90,90,3.6,45.65,9.2
